Serial no,Country,Region,Total Area(sq Km),Population,Pop. Density (per 1sq. Km),Male per 100 female,Male Life expectency (years),Female Life expectency (years),GDP growth rate %,GDP Per Capita,HDI Tier,HDI index,HDI Growth,Gini coefficient,Unemployement rate %,Poverty percentage %,Active military personel,Paramilitary,Reserves forces,Total armed force size,Military spending,CO2 emission %,% of renewable energy in total energy consumption,
198,Vietnam,SE Asia,331212,98858950,315.411,97.6,70.12,79.42,2.6,3721,High,0.703,1.22,35.7,2.4,6.7,482000,5040000,5000000,10522000,5500000000,0.9,18.65,
131,North Korea,SE Asia,120538,26160821,217.2645,97.8,,,,654,not rated,,,,,,1280000,5889000,600000,7769000,1600000000,0.09,11.31,
167,South Korea,SE Asia,100210,51784059,530.5744,99.8,80.83,87.23,4,34940,Very High,0.925,0.74,31.4,3.9,,599000,3013500,3100000,6712500,44000000000,1.73,3.36,
78,India,SE Asia,3287590,1428627663,480.5033,106.7,70.52,73.65,8.9,2274,Medium,0.633,1.22,35.7,4.7,21.9,1455550,2526950,1155000,5137500,61000000000,6.71,32.93,
35,China,SE Asia,9706961,1425671352,151.2696,104.3,76.18,81.51,8.1,12437,High,0.768,1.5,38.5,5.2,0.6,2185000,660000,1170000,4015000,2.37E+11,32.48,14.45,
148,Russia,Eurasia,17098242,144444359,8.82,86.7,69.52,79.29,4.8,12259,Very High,0.829,0.24,37.5,5.6,12.6,1014000,554000,2000000,3568000,48000000000,4.66,3.22,
192,United States,North America,9372610,339996563,37.1686,98.2,77.27,82.23,5.7,69185,Very High,0.921,0.18,41.4,8.1,17.8,1388100,0,844950,2233050,7.50E+11,12.61,10.42,
23,Brazil,South America,8515767,216422446,25.8936,96.6,73.07,79.26,4.6,7507,High,0.754,0.69,53.4,13.7,26.5,366500,395000,1340000,2101500,27800000000,1.26,47.57,
176,Taiwan,SE Asia,36193,23923276,660.9188,98.2,,,,,,,,,,,163000,11800,1657000,1831800,10725000000,0.78,,
135,Pakistan,SE Asia,881912,240485658,311.9625,101.9,65.08,69.74,6,1480,Low,0.544,1,31.6,4.1,24.3,654000,291000,550000,1495000,11400000000,0.06,43.46,
49,Egypt,Northern Africa,1002450,112716598,113.2318,102.3,68.48,73.22,3.3,3898,High,0.731,0.79,31.5,7.8,32.5,438500,397000,479000,1314500,11200000000,0.75,5.3,
40,Cuba,Caribbean,109884,11194449,107.8463,98.6,75.97,80.73,-10.9,11255,High,0.764,0.38,,1.7,,49000,1146500,39000,1234500,500000000,0.06,21.54,
189,Ukraine,Eastern Europe,603500,36744634,63.4184,86.2,67.74,78.08,3.4,4596,High,0.773,0.19,26.6,9.5,1.1,209000,102000,900000,1211000,5400000000,0.53,7.44,
79,Indonesia,SE Asia,1904569,277534122,147.8196,101.4,68.96,73.27,3.7,4333,High,0.705,0.95,38.2,4.3,9.4,395500,280000,400000,1075500,7600000000,1.58,19.09,
80,Iran,Middle East,1648195,89172767,54.9601,102.1,74.28,79.84,1.8,17984,High,0.774,0.82,42,9.7,,610000,40000,350000,1000000,19600000000,1.92,0.98,
185,Turkey,Middle East,783562,85816199,109.5206,100.5,75.62,81.67,11,9661,Very High,0.838,1.08,41.9,13.1,14.4,355200,156800,378700,890700,19000000000,1.13,14.12,
179,Thailand,SE Asia,513120,71801279,140.5416,94.5,75.75,84.08,1.6,7067,Very High,0.8,1.07,34.9,1.1,9.9,360850,138700,200000,699550,7100000000,0.71,23.96,
83,Israel,Middle East,20770,9174520,423.9612,99.4,81.59,85.1,8.2,54111,Very High,0.919,0.5,39,4.3,16.9,169500,8000,465000,642500,20000000000,0.17,4.47,
36,Colombia,South America,1141748,52085168,46.9447,97.4,74.61,80.4,10.6,6104,High,0.752,0.68,51.3,15,35.7,293200,187900,34950,516050,10600000000,0.25,30.72,
122,Myanmar,SE Asia,676578,54577997,83.6227,99.1,64.38,70.69,-18,1089,Medium,0.585,1.83,30.7,0.5,24.8,406000,107000,0,513000,2650000000,0.1,57.85,
11,Azerbaijan,Caucaus,86600,10412651,125.991,97.4,70.67,76.39,5.6,5296,High,0.745,0.75,26.6,4.8,6,126950,15000,330000,471950,2805000000,0.09,1.62,
3,Algeria,Northern Africa,2381741,45606480,19.1484,103.8,76.05,78.67,3.8,3700,High,0.745,0.75,27.6,13.6,5.5,130000,187200,150000,467200,13000000000,0.45,0.16,
15,Belarus,Eastern Europe,207600,9498238,46.794,85.5,69.81,79.98,2.5,7121,Very High,0.808,,25.3,4.1,5,45350,110000,289500,444850,623.7,0.16,7.83,
106,Malaysia,SE Asia,330803,34308525,104.4241,104.6,74.11,78.96,3.1,11101,Very High,0.803,0.73,41.1,4.5,5.6,113000,267200,51600,431800,4000000000,0.73,5.11,
114,Mexico,North America,1964375,128455567,66.0797,95.4,71.76,78.36,4.8,10046,High,0.758,0.44,45.4,4.5,41.9,216000,111900,81500,409400,7000000000,1.13,10.34,
120,Morocco,Western Africa,446550,37840044,84.7861,101.4,73.11,77.41,7.4,3853,Medium,0.683,1.38,39.5,9.3,4.8,195800,50000,150000,395800,10000000000,0.19,10.69,
58,France,Western Europe,551695,64756584,118.2646,93.6,80.5,86.08,7,44229,Very High,0.903,0.43,32.4,8,13.6,203250,130800,41050,375100,41500000000,0.78,15.53,
64,Greece,Balkan,131990,10341277,80.2271,96,79.58,84.44,8.3,20571,Very High,0.887,0.5,32.9,16.3,17.9,142700,4000,221350,368050,4844000000,0.16,18.51,
84,Italy,Mediterannean,301336,58870762,199.078,95.1,82.15,86.13,6.6,35579,Very High,0.895,0.45,35.9,9.2,20.1,165500,175750,18300,359550,27800000000,0.83,17.27,
170,Sri Lanka,SE Asia,65610,21893579,353.9214,93,73.06,80.39,3.7,3918,High,0.782,0.67,39.3,4.3,4.1,255000,92600,5500,353100,2500000000,0.07,49.91,
197,Venezuela,South America,916445,28838499,32.6949,98,68.76,77.25,-3.9,3965,Medium,0.691,0.15,44.8,5,33.1,123000,220000,8000,351000,745000000,0.25,15.62,
141,Peru,South America,1285216,34352719,26.8381,98.1,74.69,79.26,13.3,6622,High,0.762,0.66,41.5,7.4,20.2,81000,77000,188000,346000,2560000000,0.12,27.13,
81,Iraq,Middle East,438317,45504560,104.8183,100.3,69.92,74.03,2.8,4686,Medium,0.686,0.85,29.5,13,18.9,193000,148000,0,341000,1730000000,0.53,0.43,
142,Philippines,SE Asia,342353,117337368,393.5251,103.1,70.3,74.32,5.7,3461,Medium,0.699,0.5,42.3,2.5,16.7,143100,62300,131000,336400,3470000000,0.39,26.73,
52,Eritrea,East Africa,117600,3748901,30.9722,97.3,65.17,69.4,8.7,623,Low,0.492,,,,69,201750,0,120000,321750,,0,73.67,
87,Japan,SE Asia,377930,123294513,338.2566,94.6,81.91,87.97,1.6,39650,Very High,0.925,0.29,32.9,2.8,15.7,247150,14350,56000,317500,49000000000,2.95,7.69,
161,Singapore,SE Asia,710,6014723,8377.0515,109.7,82.13,86.42,7.6,66822,Very High,0.939,0.83,,4.1,,51000,7400,252500,310900,11200000000,0.16,0.84,
1,Afghanistan,Central Asia,652230,42239854,64.7622,102.1,61.2,67.44,-2.4,373,Low,0.478,1.82,,11.7,54.5,178800,99000,0,277800,12000000000,0.03,18.51,
175,Syria,Middle East,185180,23227014,126.4881,100.4,68.82,76.27,1.5,925,Medium,0.577,0.09,,8.6,35.2,169000,100000,0,269000,1800000000,0.07,1.02,
144,Portugal,Western Europe,92090,10247605,111.8666,89.3,79.53,85.06,4.9,24651,Very High,0.866,0.68,33.5,6.8,17.2,27250,24700,211700,263650,3358000000,0.11,28.19,
8,Armenia,Caucaus,29743,2777970,97.5753,81.9,71.16,80.36,5.7,4967,High,0.759,0.47,29.9,18.3,26.4,44800,4300,210000,259100,1385000000,0.02,10.34,
57,Finland,Scandinivia,338424,5545475,18.2453,97.6,80.01,85,3.5,53703,Very High,0.94,0.47,27.3,7.8,12.2,23800,14200,216000,254000,3570000000,0.11,45.76,
156,Saudi Arabia,Middle East,2149690,36947025,17.1871,136.8,76.87,79.73,3.2,23186,Very High,0.875,0.83,,7.4,,227000,24500,0,251500,67600000000,1.64,0.03,
191,United Kingdom,Northern Europe,242900,67736802,279.9851,97.6,80.61,83.97,7.4,46542,Very High,0.929,,35.1,3.7,18.6,148500,0,78600,227100,55100000000,0.87,12.24,
13,Bangladesh,SE Asia,147570,172954319,1328.6803,98.4,71.78,76.31,6.9,2450,Medium,0.661,1.66,32.4,4.4,24.3,163050,63900,0,226950,3800000000,0.03,24.75,
130,Nigeria,Western Africa,923768,223804632,245.7312,102.1,53.5,54.24,3.6,2019,Low,0.535,,35.1,8.5,40.1,143000,80000,0,223000,2155000000,0.35,81.4,
174,Switzerland,Central Europe,41284,8796669,222.6103,98.6,82.63,86.05,3.7,93525,Very High,0.962,0.4,33.1,4.8,16,19550,0,196450,216000,5000000000,0.01,24.76,
62,Germany,Central Europe,357114,83294633,238.4002,97.4,79.9,84.44,2.9,51073,Very High,0.942,0.41,31.9,3.8,14.8,183500,0,30050,213550,50000000000,1.77,17.17,
169,Spain,Western Europe,505992,47519628,95.1236,96.1,81.35,86.68,5.1,30058,Very High,0.905,0.58,34.7,15.5,20.7,120350,75800,15150,211300,15100000000,0.6,17.27,
171,Sudan,Central Africa,1886068,48109006,25.7543,99.9,63.57,68.7,0.1,453,Low,0.508,1.34,34.2,17.4,46.5,104300,105000,0,209300,2470000000,0.06,62.23,
140,Paraguay,South America,406752,6861524,17.2704,100.8,71.37,76.96,4.2,6035,High,0.717,0.6,45.7,7.5,23.5,13950,14800,164500,193250,250000000,0.02,60.09,
28,Cambodia,SE Asia,181035,16944826,95.9938,98,69.09,73.75,3,1608,Medium,0.593,1.46,,1.2,17.7,124300,67000,0,191300,604000000,0.04,53.36,
143,Poland,Eastern Europe,312679,41026067,134.0152,93.6,74.88,82.26,5.7,17736,Very High,0.876,0.65,30.2,3.2,15.4,114050,75400,0,189450,12000000000,0.81,12.18,
168,South Sudan,Central Africa,619745,11088796,17.5475,98,54.99,57.97,-10.8,400,Low,0.385,,44.1,12.2,76.4,185000,0,0,185000,80000000,,26.65,
88,Jordan,Middle East,89342,11337052,127.6781,107.7,72.91,77.46,2.2,4058,High,0.72,0.47,33.7,16.8,15.7,100500,15000,65000,180500,2600000000,0.07,8.17,
147,Romania,Balkan,238391,19892812,86.4604,93.6,71.73,78.6,5.9,14698,Very High,0.821,0.5,35.8,5,23.8,69300,57000,50000,176300,5050000000,0.21,23.54,
34,Chile,South America,756102,19629590,26.4005,98.5,78.84,83.41,11.7,16265,Very High,0.855,0.62,44.4,11.2,8.6,77200,44700,40000,161900,4250000000,0.24,25.26,
48,Ecuador,South America,276841,18190484,73.2424,99.7,75.51,80.65,4.2,5965,High,0.74,0.41,45.7,6.1,25,40250,500,118000,158750,2500000000,0.09,17.73,
118,Mongolia,Central Asia,1564110,3447157,2.2133,98.5,68.36,77.62,1.4,4510,High,0.739,0.79,32.7,7,28.4,9700,7500,137000,154200,155000000,0.11,3.32,
10,Austria,Central Europe,83871,8958960,108.5671,96.9,80.35,84.72,4.5,53840,Very High,0.916,0.34,30.8,5.4,13.3,22050,0,125600,147650,3380000000,0.18,33.77,
55,Ethiopia,East Africa,1104300,126527060,112.1126,101,63.73,69.75,5.6,825,Low,0.498,,35,2.3,23.5,138000,0,0,138000,350000000,0.05,88.92,
43,DR Congo,Central Africa,2344858,102262808,45.1083,100.8,58.54,62.78,12.3,551,Low,0.479,0.7,42.1,4.5,63.9,134250,0,0,134250,760000000,0.08,96.24,
94,Laos,SE Asia,236800,7633779,33.0753,101.6,67.19,71.46,2.5,2569,Medium,0.607,1.31,38.8,9.4,18.3,29100,100000,0,129100,18500000,0.12,48.43,
5,Angola,East Africa,1246700,36684202,29.425,97.7,60.72,65.77,0.7,2258,Medium,0.586,,51.3,9.6,32.3,107000,10000,0,117000,7000000000,0.06,54.69,
125,Nepal,SE Asia,147181,30896590,215.5325,91.7,68.87,72.68,4.2,1159,Medium,0.602,1.34,32.8,11.4,25.2,96600,15000,0,111600,213000000,0.05,77.39,
178,Tanzania,Eastern Europe,945087,67438106,76.1324,97.7,65.46,69.8,4.3,1136,Low,0.549,1.27,40.5,2.1,26.4,27000,1400,80000,108400,223000000,0.03,85.22,
30,Canada,North America,9984670,38781291,4.3256,98.8,81.07,84.94,4.6,52112,Very High,0.936,0.27,33.3,9.5,11.6,67400,4500,35600,107500,22500000000,1.51,22.11,
69,Guatemala,Central America,108889,18092026,168.8319,98,67.26,73.09,7.5,4883,Medium,0.627,0.84,48.3,2.2,59.3,18050,25000,63850,106900,240000000,0.05,62.92,
7,Argentina,South America,2780400,45773884,16.726,98,74.62,81.26,10.3,10761,Very High,0.842,0.49,42.9,11.5,35.5,72100,31250,0,103350,4200000000,0.49,10.74,
9,Australia,Oceania,7692024,26439111,3.4372,98.6,81.89,85.56,1.5,66916,Very High,0.951,0.31,34.4,6.5,12.4,58600,0,30100,88700,26300000000,1.07,10.13,
74,Honduras,Central America,112492,10593798,94.6805,102,71.03,76.02,12.5,2772,Medium,0.621,0.6,48.2,11,48.3,14950,8000,60000,82950,205000000,0.03,45.96,
158,Serbia,Balkan,88361,7149077,81.7411,92,72.3,78.02,7.4,8643,Very High,0.802,,36.2,9,23.2,28150,3700,50150,82000,907000000,0.22,21.53,
166,South Africa,Southern Africa,1221037,60414495,49.8022,94.7,59.85,65.69,4.9,7055,High,0.713,0.39,63,29.2,55.5,65350,0,15050,80400,4278000000,1.21,10.5,
96,Lebanon,Middle East,10452,5353930,523.3558,94.2,73.96,78.09,-10.5,32252,High,0.706,,31.8,11.3,27.4,60000,20000,0,80000,2500000000,0.07,5.46,
20,Bolivia,South America,1098581,12388571,11.436,100.6,66.2,71.46,6.1,3345,Medium,0.692,0.74,41.6,7.9,37.2,34100,37100,0,71200,660000000,0.06,8.67,
47,Dominican Republic,Caribbean,48671,11332972,234.5885,99.1,71.24,77.72,6.5,8477,High,0.767,0.92,41.9,6.1,21,56050,15000,0,71050,,0,8.05,
89,Kazakhstan,Central Asia,2724900,19606633,7.2625,92.6,66.58,73.9,4,10055,Very High,0.811,0.6,27.8,4.9,4.3,39000,31500,0,70500,4000000000,0.74,1.7,
194,Uzbekistan,Central America,447400,35163944,79.8002,100.1,69.12,74.43,7.4,2032,High,0.727,,35.3,9,14.1,48000,20000,0,68000,975000000,0.25,1.57,
41,Cyprus,Middle East,9251,1260138,136.3786,100.3,80.26,83.81,5.5,32281,Very High,0.896,0.73,32.7,7.6,14.7,15000,750,50000,65750,,0.02,12.05,
116,Moldova,Eastern Europe,33846,3435931,104.4845,90.4,65.05,74.21,13.9,4468,High,0.767,0.52,25.7,3.8,7.3,5150,900,58000,64050,30000000,0.02,22.04,
133,Norway,Scandinivia,323802,5474360,15.0277,101.8,81.91,85.17,3.9,89242,Very High,0.961,0.44,27.6,4.4,12.7,23250,0,40000,63250,7179000000,0.12,62.37,
190,United Arab Emirates,Middle East,83600,9516871,134.0027,228.2,79.02,82.57,-6.1,43295,Very High,0.911,0.73,26,2.2,,63000,0,0,63000,22755000000,0.56,0.67,
76,Hungary,Eastern Europe,93028,10156239,111.2891,92.1,73.76,80.27,7.1,18728,Very High,0.846,0.52,29.6,4.3,12.3,27800,12000,20000,59800,2080000000,0.14,13.64,
44,Denmark,Northern Europe,43094,5910913,147.7728,98.5,80.14,83.92,5.7,68037,Very High,0.948,0.41,28.2,5.6,12.5,14500,0,44000,58500,100000000,0.01,96.24,
188,Uganda,Central Africa,241550,48582334,242.2817,98,61.67,65.92,3.4,930,Low,0.525,1.52,42.8,10.1,21.4,45000,1400,10000,56400,935000000,0.01,90.22,
50,El Salvador,Central America,21041,6364943,307.1884,90.9,68.88,77.55,10.8,4551,Medium,0.675,0.81,38.8,0.1,22.8,24500,17000,9900,51400,167000000,0.02,,
27,Burundi,Central Africa,27834,13238559,515.5202,98.6,60.54,64.45,1.8,311,Low,0.426,1.25,38.6,,64.9,30050,21000,0,51050,,0,84.77,
173,Sweden,Scandinivia,450295,10612086,26.0558,101.5,82.08,85.22,4.8,60730,Very High,0.947,0.51,30,8.3,17.1,29750,21200,0,50950,6327000000,0.12,52.88,
201,Zimbabwe,Western Africa,390757,16665409,43.0798,89.3,59.18,64.32,5.8,1508,Medium,0.593,0.49,50.3,16.9,38.3,29000,21800,0,50800,100000000,3,81.5,
92,Kuwait,Middle East,17818,4310108,241.8691,156.1,79.09,82.91,-8.9,32150,Very High,0.831,0.47,,2.2,,17500,7100,23700,48300,6831000000,0.25,0.06,
